,Cases fulfilling the reporting criteria of COVID-19,Enhanced laboratory surveillance in public hospitals,Enhanced surveillance at Accident and Emergency Departments / General Outpatient Clinics,Diagnosis / Enhanced surveillance in private hospitals and clinics,Medical surveillance / Contact tracing by the Centre for Health Protection,Enhanced surveillance for asymptomatic inbound travelers,Others,Enhanced surveillance at  Accident and Emergency Departments / General Outpatient Clinics,Medical surveillance / contact tracing by Centre for Health Protection,Enhanced surveillance for persons with higher risk of exposure,Private testing for the four high-risk groups*,Private testing for the four high-risk groups,Private testing for targeted high-risk groups,Universal Community Testing Programme,Private testing for targeted groups,Private testing for high-risk groups,Temporary testing centre,Private testing for the high-risk groups,Private testing for the targeted groups,Community testing centre,Medical surveillance / contact tracing by Centre for Health Protection ,Pending
20210105,336,656,,1130,,1126,4.0,2229.0,2647.0,23.0,,,,32.0,,,,,85.0,750.0,,
20210106,336,659,,1132,,1127,4.0,2239.0,2658.0,23.0,,,,32.0,,,,,85.0,755.0,,
20210107,336,660,,1132,,1129,4.0,2245.0,2666.0,23.0,,,,32.0,,,,,85.0,763.0,,
20210108,336,660,,1135,,1133,4.0,2247.0,2689.0,23.0,,,,32.0,,,,,85.0,764.0,,
20210109,336,661,,1145,,1134,4.0,2255.0,2703.0,23.0,,,,32.0,,,,,85.0,775.0,,
20210110,336,662,2270.0,1150,,1138,4.0,,2734.0,23.0,,,,32.0,,,,,85.0,778.0,,
20210111,336,662,2275.0,1152,,1140,4.0,,2751.0,23.0,,,,32.0,,,,,85.0,783.0,,
20210112,336,664,2279.0,1155,,1140,4.0,,2756.0,23.0,,,,32.0,,,,,85.0,810.0,,
20210113,336,664,2290.0,1158,,1140,4.0,,2781.0,23.0,,,,32.0,,,,,85.0,831.0,,
20210114,336,667,2302.0,1158,,1140,4.0,,2797.0,23.0,,,,32.0,,,,,86.0,841.0,,
20210115,336,671,2305.0,1161,,1142,4.0,,2804.0,23.0,,,,32.0,,,,,86.0,851.0,,
20210116,336,673,2309.0,1166,,1143,4.0,,2818.0,23.0,,,,32.0,,,,,86.0,863.0,,
20210117,336,673,2317.0,1170,,1143,4.0,,2843.0,23.0,,,,32.0,,,,,87.0,875.0,,
20210118,336,673,2327.0,1178,,1147,4.0,,2862.0,23.0,,,,32.0,,,,,88.0,888.0,,
20210119,336,674,2332.0,1194,,1149,4.0,,2888.0,23.0,,,,32.0,,,,,88.0,945.0,,
20210120,336,676,2338.0,1197,,1150,4.0,,2905.0,23.0,,,,32.0,,,,,89.0,971.0,,
20210121,336,679,2352.0,1200,,1150,4.0,,2927.0,23.0,,,,32.0,,,,,89.0,1006.0,,
20210122,336,680,2359.0,1205,,1155,4.0,,2964.0,23.0,,,,32.0,,,,,90.0,1020.0,,
20210123,336,682,2369.0,1210,,1157,4.0,,2985.0,23.0,,,,32.0,,,,,90.0,1041.0,,
20210124,336,682,2394.0,1219,,1159,4.0,,3007.0,23.0,,,,32.0,,,,,90.0,1064.0,,
20210125,336,685,2402.0,1220,,1160,4.0,,3045.0,23.0,,,,32.0,,,,,94.0,1085.0,,
20210126,336,685,2421.0,1223,,1163,5.0,,3062.0,23.0,,,,32.0,,,,,96.0,1113.0,,
20210127,336,688,2430.0,1229,,1164,5.0,,3094.0,23.0,,,,32.0,,,,,96.0,1126.0,,
20210128,336,689,2441.0,1234,,1166,5.0,,3122.0,23.0,,,,32.0,,,,,96.0,1139.0,,
20210129,336,691,2447.0,1236,,1166,5.0,,3134.0,24.0,,,,32.0,,,,,96.0,1155.0,,
20210130,336,695,2461.0,1237,,1167,6.0,,3155.0,24.0,,,,32.0,,,,,96.0,1163.0,,
20210131,336,696,,1237,,1169,6.0,2464.0,3168.0,24.0,,,,32.0,,,,,96.0,1172.0,,
20210201,336,696,2470.0,1240,,1177,6.0,,3185.0,24.0,,,,32.0,,,,,96.0,1191.0,,
20210202,336,696,2471.0,1244,,1181,6.0,,3203.0,24.0,,,,32.0,,,,,96.0,1198.0,,
20210203,336,697,2473.0,1244,,1182,6.0,,3221.0,24.0,,,,32.0,,,,,96.0,1201.0,,
20210204,336,697,2477.0,1245,,1182,7.0,,3227.0,24.0,,,,32.0,,,,,96.0,1208.0,,
20210205,336,697,2486.0,1248,,1184,7.0,,3232.0,24.0,,,,32.0,,,,,96.0,1211.0,,
20210206,336,699,2488.0,1249,,1186,7.0,,3254.0,24.0,,,,32.0,,,,,96.0,1219.0,,
20210207,336,699,2494.0,1250,,1188,7.0,,3263.0,24.0,,,,32.0,,,,,96.0,1220.0,,
20210208,336,699,2497.0,1252,,1190,7.0,,3277.0,25.0,,,,32.0,,,,,96.0,1225.0,,
20210209,336,699,2500.0,1254,,1192,7.0,,3295.0,25.0,,,,32.0,,,,,96.0,1232.0,,
20210210,336,701,2499.0,1256,,1193,7.0,,3306.0,25.0,,,,32.0,,,,,96.0,1243.0,,
20210211,336,702,2501.0,1254,,1193,7.0,,3310.0,25.0,,,,32.0,,,,,96.0,1255.0,,
20210212,336,702,2502.0,1256,,1195,8.0,,3319.0,25.0,,,,32.0,,,,,96.0,1261.0,,
20210213,336,702,,1259,,1196,8.0,2508.0,3329.0,25.0,,,,32.0,,,,,96.0,1265.0,,
20210214,336,702,,1259,,1196,8.0,2509.0,3339.0,25.0,,,,32.0,,,,,96.0,1266.0,,
20210215,336,702,,1261,,1197,8.0,2510.0,3343.0,25.0,,,,32.0,,,,,96.0,1270.0,,
20210216,336,702,,1262,,1201,8.0,2510.0,3346.0,25.0,,,,32.0,,,,,96.0,1271.0,,
20210217,336,702,,1262,,1201,8.0,2512.0,3351.0,25.0,,,,32.0,,,,,96.0,1272.0,,
20210218,336,702,,1263,,1204,8.0,2516.0,3354.0,25.0,,,,32.0,,,,,96.0,1277.0,,
20210219,336,702,,1263,,1204,8.0,2518.0,3358.0,25.0,,,,32.0,,,,,96.0,1279.0,,
20210220,336,702,,1263,,1204,8.0,2522.0,3363.0,26.0,,,,32.0,,,,,97.0,1281.0,,
20210221,336,702,,1263,,1208,8.0,2528.0,3367.0,26.0,,,,32.0,,,,,97.0,1282.0,,
20210222,336,702,,1265,,1209,8.0,2532.0,3374.0,26.0,,,,32.0,,,,,97.0,1288.0,,
20210223,336,705,2527.0,1265,,1212,8.0,,3382.0,26.0,,,,32.0,,,,,97.0,1295.0,,
20210224,336,705,2527.0,1265,,1212,8.0,,3390.0,26.0,,,,32.0,,,,,97.0,1299.0,,
20210225,336,705,2531.0,1265,,1213,8.0,,3397.0,26.0,,,,32.0,,,,,97.0,1304.0,,
20210226,336,706,2533.0,1266,,1213,8.0,,3401.0,26.0,,,,32.0,,,,,97.0,1309.0,,
20210227,336,706,2536.0,1268,,1218,8.0,,3412.0,26.0,,,,32.0,,,,,97.0,1312.0,,
20210228,336,706,2541.0,1272,,1220,8.0,,3427.0,26.0,,,,32.0,,,,,97.0,1319.0,,
20210301,336,706,2542.0,1277,,1224,8.0,,3435.0,26.0,,,,32.0,,,,,97.0,1323.0,,
20210302,336,706,2547.0,1277,,1227,8.0,,3438.0,26.0,,,,32.0,,,,,97.0,1326.0,,
20210303,336,708,2545.0,1276,,1232,8.0,,3443.0,26.0,,,,32.0,,,,,97.0,1330.0,,
20210304,336,708,2545.0,1279,,1232,8.0,,3445.0,26.0,,,,32.0,,,,,97.0,1339.0,,
20210305,336,708,2546.0,1279,,1234,8.0,,3451.0,26.0,,,,32.0,,,,,97.0,1339.0,,
20210306,336,708,2548.0,1280,,1234,8.0,,3458.0,26.0,,,,32.0,,,,,97.0,1340.0,,
20210307,336,708,2550.0,1280,,1236,8.0,,3462.0,26.0,,,,32.0,,,,,97.0,1340.0,,
20210308,336,708,2550.0,1281,,1238,8.0,,3471.0,27.0,,,,32.0,,,,,97.0,1343.0,,
20210309,336,708,2552.0,1281,,1239,8.0,,3475.0,26.0,,,,32.0,,,,,98.0,1345.0,,
20210310,336,709,2552.0,1282,,1241,8.0,,3491.0,26.0,,,,32.0,,,,,98.0,1346.0,,
20210311,336,710,2552.0,1282,,1241,8.0,,3496.0,26.0,,,,32.0,,,,,98.0,1348.0,,
20210312,336,711,2556.0,1288,,1242,8.0,,3501.0,26.0,,,,32.0,,,,,98.0,1353.0,,
20210313,336,712,2562.0,1298,,1247,8.0,,3522.0,26.0,,,,32.0,,,,,98.0,1370.0,,
20210314,336,712,2566.0,1303,,1250,8.0,,3549.0,26.0,,,,32.0,,,,,98.0,1378.0,,
20210315,336,712,2570.0,1307,,1250,8.0,,3559.0,26.0,,,,32.0,,,,,98.0,1384.0,,
20210316,336,712,2571.0,1309,,1261,8.0,,3574.0,26.0,,,,32.0,,,,,98.0,1385.0,,
20210317,336,712,2571.0,1309,,1265,8.0,,3581.0,26.0,,,,32.0,,,,,98.0,1392.0,,
20210318,336,712,2571.0,1309,,1265,8.0,,3589.0,26.0,,,,32.0,,,,,98.0,1395.0,,
20210319,336,712,2572.0,1310,,1267,8.0,,3593.0,26.0,,,,32.0,,,,,98.0,1397.0,,
20210320,336,713,2571.0,1312,,1269,8.0,,3600.0,26.0,,,,32.0,,,,,98.0,1399.0,,
20210321,336,713,2571.0,1312,,1269,8.0,,3606.0,26.0,,,,32.0,,,,,98.0,1401.0,,
20210322,336,713,2572.0,1312,,1271,8.0,,3611.0,26.0,,,,32.0,,,,,98.0,1401.0,,
20210323,336,713,2573.0,1312,,1278,8.0,,3620.0,26.0,,,,32.0,,,,,98.0,1402.0,,
20210324,336,713,2574.0,1312,,1285,8.0,,3624.0,26.0,,,,32.0,,,,,98.0,1402.0,,
20210325,336,713,2575.0,1313,,1290,8.0,,3627.0,26.0,,,,32.0,,,,,98.0,1402.0,,
20210326,336,713,2575.0,1313,,1293,8.0,,3633.0,26.0,,,,32.0,,,,,98.0,1402.0,,
20210327,336,713,2575.0,1313,,1294,8.0,,3642.0,26.0,,,,32.0,,,,,98.0,1403.0,,
20210328,336,713,2575.0,1313,,1299,8.0,,3643.0,26.0,,,,32.0,,,,,98.0,1403.0,,
20210329,336,713,,1313,,1300,8.0,2575.0,3643.0,26.0,,,,32.0,,,,,98.0,1403.0,,
20210330,336,713,,1313,,1302,8.0,2575.0,3648.0,26.0,,,,32.0,,,,,98.0,1404.0,,
20210331,336,713,,1313,,1307,8.0,2575.0,3650.0,26.0,,,,32.0,,,,,98.0,1404.0,,
20210401,336,713,2575.0,1313,,1308,8.0,,3654.0,26.0,,,,32.0,,,,,98.0,1405.0,,
20210402,336,713,2575.0,1314,,1315,8.0,,3658.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210403,336,713,2576.0,1314,,1321,8.0,,3670.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210404,336,713,2576.0,1314,,1321,8.0,,3672.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210405,336,713,2576.0,1314,,1322,8.0,,3678.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210406,336,713,2576.0,1315,,1329,8.0,,3686.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210407,336,713,2576.0,1315,,1332,8.0,,3690.0,26.0,,,,32.0,,,,,98.0,1406.0,,
20210408,336,713,2576.0,1316,,1333,8.0,,3695.0,26.0,,,,32.0,,,,,98.0,1407.0,,
20210409,336,714,2576.0,1316,,1334,8.0,,3703.0,26.0,,,,32.0,,,,,98.0,1407.0,,
20210410,336,714,2576.0,1317,,1339,8.0,,3711.0,26.0,,,,32.0,,,,,98.0,1407.0,,
20210411,336,714,2576.0,1317,,1339,8.0,,3714.0,26.0,,,,32.0,,,,,98.0,1409.0,,
20210412,336,714,2576.0,1318,,1347,8.0,,3718.0,26.0,,,,32.0,,,,,98.0,1409.0,,
20210413,336,714,2576.0,1318,,1351,8.0,,3727.0,26.0,,,,32.0,,,,,98.0,1409.0,,
20210414,336,714,2576.0,1318,,1358,8.0,,3730.0,26.0,,,,32.0,,,,,98.0,1412.0,,
20210415,336,714,2576.0,1318,,1359,9.0,,3733.0,26.0,,,,32.0,,,,,98.0,1412.0,,
20210416,336,714,2576.0,1320,,1362,9.0,,3734.0,26.0,,,,32.0,,,,,98.0,1412.0,,
20210417,336,714,2576.0,1320,,1365,9.0,,3748.0,26.0,,,,32.0,,,,,98.0,1412.0,,
20210418,336,714,,1321,,1369,9.0,2577.0,3756.0,26.0,,,,32.0,,,,,98.0,1416.0,,
20210419,336,714,2577.0,1321,,1373,9.0,,3781.0,26.0,,,,32.0,,,,,98.0,1417.0,,
20210420,336,714,2577.0,1321,,1381,9.0,,3784.0,26.0,,,,32.0,,,,,98.0,1418.0,,
20210421,336,714,2577.0,1322,,1381,9.0,,3789.0,26.0,,,,32.0,,,,,98.0,1420.0,,
20210422,336,714,2577.0,1322,,1381,9.0,,3790.0,26.0,,,,32.0,,,,,98.0,1420.0,,
20210423,336,714,2578.0,1322,,1383,9.0,,3800.0,26.0,,,,32.0,,,,,98.0,1421.0,,
20210424,336,714,2578.0,1323,,1383,9.0,,3808.0,26.0,,,,32.0,,,,,98.0,1421.0,,
20210425,336,714,2578.0,1324,,1383,9.0,,3809.0,26.0,,,,32.0,,,,,98.0,1422.0,,
20210426,336,714,2578.0,1324,,1385,9.0,,3813.0,26.0,,,,32.0,,,,,98.0,1422.0,,
20210427,336,714,2578.0,1324,,1385,9.0,,3817.0,26.0,,,,32.0,,,,,98.0,1422.0,,
20210428,336,714,2578.0,1324,,1388,9.0,,3819.0,26.0,,,,32.0,,,,,98.0,1425.0,,
20210429,336,714,2578.0,1324,,1388,9.0,,3826.0,26.0,,,,32.0,,,,,98.0,1425.0,,
20210430,336,714,2578.0,1324,,1390,9.0,,3839.0,26.0,,,,32.0,,,,,98.0,1425.0,,
20210501,336,714,2578.0,1324,,1390,9.0,,3842.0,26.0,,,,32.0,,,,,98.0,1426.0,,
20210502,336,714,2578.0,1324,,1390,9.0,,3850.0,26.0,,,,32.0,,,,,98.0,1426.0,,
20210503,336,714,2578.0,1324,,1390,9.0,,3852.0,26.0,,,,32.0,,,,,98.0,1426.0,,
20210504,336,714,2578.0,1324,,1392,9.0,,3852.0,26.0,,,,32.0,,,,,98.0,1426.0,,
20210505,336,714,2578.0,1324,,1393,9.0,,3854.0,26.0,,,,32.0,,,,,98.0,1427.0,,
20210506,336,714,2578.0,1324,,1393,9.0,,3858.0,26.0,,,,32.0,,,,,98.0,1429.0,,
20210507,336,714,2578.0,1324,,1393,9.0,,3860.0,26.0,,,,32.0,,,,,98.0,1429.0,,
20210508,336,714,2578.0,1324,,1393,9.0,,3861.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210509,336,714,2578.0,1324,,1393,9.0,,3866.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210510,336,714,2578.0,1324,,1394,9.0,,3866.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210511,336,714,2578.0,1324,,1394,9.0,,3870.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210512,336,714,2578.0,1324,,1395,9.0,,3870.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210513,336,714,2578.0,1324,,1395,9.0,,3872.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210514,336,714,2578.0,1324,,1395,9.0,,3875.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210515,336,714,2578.0,1324,,1396,9.0,,,26.0,,,,32.0,,,,,98.0,1431.0,3875.0,
20210516,336,714,2578.0,1325,,1396,9.0,,3877.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210517,336,714,,1325,,1397,9.0,2578.0,3880.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210518,336,714,,1325,,1398,9.0,2578.0,3880.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210519,336,714,,1326,,1398,9.0,2578.0,3880.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210520,336,714,,1327,,1398,9.0,2578.0,3880.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210521,336,714,,1327,,1398,9.0,2578.0,3881.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210522,336,714,,1327,,1398,9.0,2578.0,3882.0,26.0,,,,32.0,,,,,98.0,1430.0,,
20210523,336,714,2578.0,1327,,1398,9.0,,3882.0,26.0,,,,32.0,,,,,98.0,1431.0,,
20210524,336,714,2578.0,1327,,1398,9.0,,3883.0,26.0,,,,32.0,,,,,98.0,1432.0,,
20210525,336,714,2578.0,1327,,1398,9.0,,3883.0,26.0,,,,32.0,,,,,98.0,1433.0,,
20210526,336,714,2578.0,1327,,1398,9.0,,3883.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210527,336,714,2578.0,1327,,1399,9.0,,3883.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210530,336,714,2578.0,1327,,1399,9.0,,3884.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210601,336,715,2578.0,1327,,1401,9.0,,3885.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210602,336,715,2578.0,1328,,1404,9.0,,3888.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210603,336,715,2578.0,1327,,1404,9.0,,3889.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210604,336,715,2578.0,1327,,1404,9.0,,3890.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210605,336,715,2578.0,1327,,1404,9.0,,3891.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210606,336,715,2579.0,1327,,1404,9.0,,3891.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210607,336,715,2579.0,1327,,1408,9.0,,3894.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210608,336,715,2579.0,1327,,1411,9.0,,3898.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210609,336,715,2579.0,1327,,1413,9.0,,3899.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210610,336,715,2579.0,1327,,1413,9.0,,3903.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210611,336,715,2579.0,1327,,1414,9.0,,,26.0,,,,32.0,,,,,98.0,1435.0,3904.0,
20210613,336,715,2579.0,1327,,1417,9.0,,3904.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210615,336,715,2579.0,1327,,1418,9.0,,3904.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210616,336,715,2579.0,1327,,1418,9.0,,3906.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210617,336,715,2579.0,1328,,1418,9.0,,3906.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210619,336,715,2579.0,1328,,1421,9.0,,3906.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210620,336,715,2579.0,1328,,1421,9.0,,3907.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210621,336,715,2579.0,1328,,1422,9.0,,3907.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210622,336,715,2579.0,1328,,1424,9.0,,3908.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210623,336,715,2579.0,1329,,1428,9.0,,3910.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210624,336,715,2579.0,1330,,1428,9.0,,,26.0,,,,32.0,,,,,98.0,1435.0,3911.0,
20210625,336,715,2579.0,1331,,1431,9.0,,3914.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210626,336,715,2579.0,1331,,1432,10.0,,3916.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210627,336,715,2579.0,1332,,1433,10.0,,3916.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210628,336,715,2579.0,1332,,1434,10.0,,3921.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210629,336,715,2579.0,1332,,1435,10.0,,3923.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210630,336,715,2579.0,1332,,1435,10.0,,3924.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210701,336,715,2579.0,1332,,1437,10.0,,3924.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210702,336,715,2579.0,1332,,1440,10.0,,3925.0,26.0,,,,32.0,,,,,98.0,1435.0,,
20210703,336,715,2579.0,1332,,1447,10.0,,3928.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210704,336,715,2579.0,1332,,1447,10.0,,3929.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210705,336,715,2579.0,1332,,1447,10.0,,3932.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210706,336,715,2579.0,1332,,1447,10.0,,3933.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210707,336,715,2579.0,1332,,1448,10.0,,,26.0,,,,32.0,,,,,98.0,1436.0,3933.0,
20210708,336,715,2579.0,1332,,1449,10.0,,3933.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210709,336,715,2579.0,1332,,1451,10.0,,3934.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210710,336,715,2579.0,1332,,1451,10.0,,3935.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210711,336,715,2579.0,1332,,1451,10.0,,3936.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210712,336,715,2579.0,1332,,1451,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,3936.0,
20210714,336,715,2579.0,1332,,1451,10.0,,3937.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210715,336,715,2579.0,1332,,1453,10.0,,3938.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210717,336,715,2579.0,1332,,1454,10.0,,3938.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210719,336,715,2579.0,1332,,1455,10.0,,3939.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210721,336,715,2579.0,1332,,1462,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,3939.0,
20210722,336,715,2579.0,1332,,1462,10.0,,3944.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210723,336,715,2579.0,1332,,1463,10.0,,3944.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210724,336,715,2579.0,1332,,1463,10.0,,3946.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210725,336,715,2579.0,1332,,1463,10.0,,3948.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210726,336,715,2579.0,1334,,1463,10.0,,3949.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210728,336,715,2579.0,1334,,1464,10.0,,3949.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210729,336,715,2579.0,1334,,1464,10.0,,3950.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210730,336,715,2579.0,1334,,1464,10.0,,3952.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210731,336,715,2579.0,1334,,1466,10.0,,3952.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210802,336,715,2579.0,1334,,1469,10.0,,3952.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210803,336,715,2579.0,1334,,1471,10.0,,3953.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210804,336,715,2579.0,1334,,1475,10.0,,3953.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210805,336,715,2579.0,1334,,1475,10.0,,3955.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210806,336,715,2580.0,1334,,1477,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,3958.0,
20210807,336,715,2580.0,1334,,1477,10.0,,3960.0,26.0,,,,32.0,,,,,98.0,1437.0,,
