,Cases fulfilling the reporting criteria of COVID-19,Enhanced laboratory surveillance in public hospitals,Enhanced surveillance at Accident and Emergency Departments / General Outpatient Clinics,Diagnosis / Enhanced surveillance in private hospitals and clinics,Medical surveillance / Contact tracing by the Centre for Health Protection,Enhanced surveillance for asymptomatic inbound travelers,Others,Enhanced surveillance at  Accident and Emergency Departments / General Outpatient Clinics,Medical surveillance / contact tracing by Centre for Health Protection,Enhanced surveillance for persons with higher risk of exposure,Private testing for the four high-risk groups*,Private testing for the four high-risk groups,Private testing for targeted high-risk groups,Universal Community Testing Programme,Private testing for targeted groups,Private testing for high-risk groups,Temporary testing centre,Private testing for the high-risk groups,Private testing for the targeted groups,Community testing centre,Medical surveillance / contact tracing by Centre for Health Protection ,Pending
20210808,336,715,2580.0,1334,,1479,10.0,,3965.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210809,336,715,2580.0,1334,,1480,10.0,,3966.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210810,336,715,2580.0,1334,,1481,10.0,,3967.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210811,336,715,2580.0,1334,,1484,10.0,,3968.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210812,336,715,2580.0,1334,,1485,10.0,,3968.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210813,336,715,2580.0,1335,,1486,10.0,,3971.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210814,336,715,2580.0,1335,,1487,10.0,,3975.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210815,336,715,2580.0,1335,,1488,10.0,,3976.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210816,336,715,2580.0,1335,,1488,10.0,,3977.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210817,336,715,2580.0,1336,,1488,10.0,,3979.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210818,336,715,2581.0,1336,,1490,10.0,,3979.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210819,336,715,2581.0,1337,,1490,10.0,,3981.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210820,336,715,2581.0,1337,,1493,10.0,,3983.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210821,336,715,2581.0,1337,,1494,10.0,,3984.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210822,336,715,2581.0,1337,,1495,10.0,,3986.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210823,336,715,2581.0,1337,,1497,10.0,,3989.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210824,336,715,2581.0,1337,,1499,10.0,,3992.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210825,336,715,2581.0,1337,,1504,10.0,,3994.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210826,336,715,2581.0,1337,,1504,10.0,,3999.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210827,336,715,2581.0,1337,,1506,10.0,,4000.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210828,336,716,2582.0,1337,,1506,10.0,,4015.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210829,336,716,2582.0,1337,,1508,10.0,,4019.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210830,336,716,2582.0,1337,,1514,10.0,,4020.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210831,336,716,2582.0,1337,,1514,10.0,,4023.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210901,336,716,2582.0,1337,,1514,10.0,,4025.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20210902,336,716,2582.0,1337,,1514,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,4026.0,
20210904,336,716,2582.0,1333,,1518,10.0,,4026.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210905,336,716,2582.0,1333,,1519,10.0,,4026.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210906,336,716,2582.0,1333,,1523,10.0,,,26.0,,,,32.0,,,,,98.0,1436.0,4030.0,
20210907,336,716,2582.0,1333,,1523,10.0,,4032.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210908,336,716,2582.0,1333,,1527,10.0,,4034.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210909,336,716,2582.0,1333,,1527,10.0,,4036.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210910,336,716,2582.0,1333,,1529,10.0,,4036.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210911,336,716,2582.0,1333,,1532,10.0,,4038.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210912,336,716,2582.0,1333,,1534,10.0,,4040.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210913,336,716,2582.0,1333,,1536,10.0,,4041.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210914,336,716,2582.0,1333,,1537,10.0,,4041.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210915,336,716,2582.0,1333,,1537,10.0,,4043.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210916,336,716,2582.0,1333,,1537,10.0,,4044.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210918,336,716,2582.0,1333,,1538,10.0,,,26.0,,,,32.0,,,,,98.0,1436.0,4046.0,
20210919,336,716,2582.0,1333,,1540,10.0,,4049.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210920,336,716,2582.0,1333,,1541,10.0,,4051.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210921,336,716,2582.0,1333,,1541,10.0,,4056.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210922,336,716,2582.0,1333,,1542,10.0,,4056.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210923,336,716,2582.0,1333,,1543,10.0,,4056.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210924,336,716,2582.0,1333,,1544,10.0,,4057.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210925,336,716,2582.0,1337,,1547,10.0,,4057.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210926,336,716,2582.0,1337,,1549,10.0,,4064.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210927,336,716,2582.0,1337,,1550,10.0,,4071.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210928,336,716,2582.0,1337,,1551,10.0,,4073.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210929,336,716,2582.0,1337,,1557,10.0,,4080.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20210930,336,716,2582.0,1337,,1559,10.0,,4083.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211001,336,716,2582.0,1337,,1561,10.0,,,26.0,,,,32.0,,,,,98.0,1436.0,4084.0,
20211002,336,716,2582.0,1337,,1562,10.0,,4087.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211003,336,716,2582.0,1337,,1565,10.0,,4089.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211005,336,716,2582.0,1337,,1566,10.0,,4092.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211006,336,716,2582.0,1337,,1567,10.0,,4098.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211007,336,717,2582.0,1337,,1572,10.0,,4098.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211008,336,717,2582.0,1337,,1576,10.0,,4102.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211009,336,717,2582.0,1337,,1576,10.0,,4103.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211011,336,717,2582.0,1337,,1577,10.0,,4110.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211012,336,717,2582.0,1337,,1578,10.0,,4116.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211013,336,717,2582.0,1337,,1581,10.0,,4117.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211014,336,717,2582.0,1337,,1581,10.0,,4120.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211015,336,717,2582.0,1337,,1581,10.0,,4121.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211016,336,717,2582.0,1337,,1585,10.0,,4126.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211017,336,717,2582.0,1337,,1588,10.0,,4129.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211018,336,717,2582.0,1337,,1589,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,4131.0,
20211019,336,717,2582.0,1337,,1593,10.0,,4132.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211020,336,717,2582.0,1337,,1595,10.0,,4132.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211021,336,717,2582.0,1337,,1595,10.0,,4136.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211022,336,717,2582.0,1337,,1596,10.0,,4141.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211023,336,717,2582.0,1337,,1596,10.0,,4143.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211024,336,717,2582.0,1337,,1596,10.0,,4149.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211025,336,717,2582.0,1337,,1598,10.0,,4151.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211026,336,717,2582.0,1337,,1599,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,4154.0,
20211027,336,717,2582.0,1337,,1601,10.0,,4155.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211028,336,717,2582.0,1337,,1605,10.0,,4156.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211029,336,717,2582.0,1337,,1607,10.0,,4156.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211030,336,717,2582.0,1337,,1611,10.0,,4157.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211031,336,717,2582.0,1337,,1613,10.0,,4158.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211101,336,717,2582.0,1337,,1614,10.0,,4158.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211102,336,717,2582.0,1337,,1614,10.0,,4159.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211103,336,717,2582.0,1337,,1615,10.0,,4160.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211104,336,717,2582.0,1337,,1618,10.0,,4160.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211105,336,717,2582.0,1339,,1621,10.0,,4162.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211106,336,717,2582.0,1339,,1621,10.0,,4163.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211107,336,717,2582.0,1339,,1623,10.0,,4168.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211108,336,717,2582.0,1339,,1623,10.0,,4169.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211110,336,717,2582.0,1339,,1624,10.0,,4169.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211111,336,717,2582.0,1340,,1625,10.0,,4169.0,26.0,,,,32.0,,,,,98.0,1440.0,,
20211112,336,717,2582.0,1340,,1626,10.0,,4173.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20211113,336,717,2582.0,1340,,1627,10.0,,,26.0,,,,32.0,,,,,98.0,1437.0,4174.0,
20211114,336,717,2582.0,1340,,1629,10.0,,4174.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211115,336,717,2582.0,1340,,1629,10.0,,4175.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211116,336,717,2582.0,1340,,1633,10.0,,4177.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211117,336,717,2582.0,1340,,1634,10.0,,4177.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211118,336,717,2582.0,1340,,1635,10.0,,4179.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211119,336,717,2582.0,1340,,1637,10.0,,4181.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211120,336,717,2582.0,1340,,1637,10.0,,4182.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211121,336,717,2582.0,1340,,1637,10.0,,4185.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211122,336,717,2582.0,1340,,1638,10.0,,4186.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211123,336,717,2582.0,1340,,1640,10.0,,4187.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211124,336,717,2582.0,1340,,1644,10.0,,4189.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211125,336,717,2582.0,1340,,1644,10.0,,4190.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211126,336,717,2582.0,1340,,1648,10.0,,4192.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211127,336,717,2582.0,1340,,1650,10.0,,4194.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211128,336,717,2582.0,1340,,1652,10.0,,4195.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211129,336,717,2582.0,1340,,1652,11.0,,,26.0,,,,32.0,,,,,98.0,1437.0,4197.0,
20211130,336,717,2582.0,1340,,1653,11.0,,4199.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211201,336,717,2582.0,1340,,1654,11.0,,4204.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211202,336,717,2582.0,1340,,1655,11.0,,4206.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211203,336,717,2582.0,1340,,1658,11.0,,4209.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211204,336,717,2582.0,1341,,1660,11.0,,4209.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211205,336,717,2582.0,1341,,1663,11.0,,4210.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211206,336,717,2582.0,1341,,1664,11.0,,4218.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211207,336,717,2582.0,1341,,1665,11.0,,4222.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211208,336,717,2582.0,1341,,1669,11.0,,4223.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211209,336,717,2582.0,1341,,1669,11.0,,4223.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211210,336,717,2582.0,1341,,1673,11.0,,4226.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211211,336,717,2582.0,1341,,1676,11.0,,4227.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211212,336,717,2582.0,1341,,1676,11.0,,4228.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211213,336,717,2582.0,1341,,1678,11.0,,4231.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211214,336,717,2582.0,1341,,1678,11.0,,4233.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211215,336,717,2582.0,1341,,1682,11.0,,4235.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211216,336,717,2582.0,1341,,1683,11.0,,4235.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211217,336,717,2582.0,1341,,1691,11.0,,4237.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211218,336,717,2582.0,1341,,1695,11.0,,4240.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211219,336,717,2582.0,1341,,1696,11.0,,4244.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211220,336,717,2582.0,1341,,1699,11.0,,4249.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211221,336,717,2582.0,1341,,1703,11.0,,4252.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211222,336,717,2582.0,1341,,1708,11.0,,4255.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211223,336,717,2582.0,1341,,1713,11.0,,4257.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211224,336,717,2582.0,1341,,1714,11.0,,4258.0,26.0,,,,32.0,,,,,98.0,1436.0,,
20211225,336,717,2582.0,1341,,1716,11.0,,4260.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211226,336,717,2582.0,1341,,1736,11.0,,4265.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211227,336,717,2582.0,1341,,1740,11.0,,4270.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211228,336,717,2582.0,1341,,1744,11.0,,4275.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211229,336,717,2582.0,1341,,1746,11.0,,4279.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211230,336,717,2582.0,1341,,1756,11.0,,4283.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20211231,336,717,2582.0,1341,,1765,11.0,,4286.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20220101,336,717,2583.0,1341,,1770,11.0,,4299.0,26.0,,,,32.0,,,,,98.0,1437.0,,
20220102,336,717,2583.0,1341,,1780,11.0,,4305.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220103,336,717,2584.0,1341,,1792,11.0,,4318.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220104,336,717,2584.0,1341,,1800,11.0,,4339.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220105,336,717,2584.0,1341,,1832,11.0,,4346.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220106,336,717,2584.0,1342,,1848,11.0,,4367.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220107,336,717,2585.0,1342,,1860,11.0,,4387.0,26.0,,,,32.0,,,,,98.0,1438.0,,
20220108,336,717,2586.0,1342,,1871,11.0,,4406.0,26.0,,,,32.0,,,,,98.0,1440.0,,
20220109,336,717,2587.0,1342,,1875,11.0,,4435.0,26.0,,,,32.0,,,,,98.0,1443.0,,
20220110,336,717,2588.0,1342,,1890,11.0,,4452.0,26.0,,,,32.0,,,,,98.0,1443.0,,
20220111,336,717,2588.0,1342,,1900,11.0,,4463.0,26.0,,,,32.0,,,,,98.0,1445.0,,
20220112,336,717,2588.0,1342,,1904,11.0,,4480.0,26.0,,,,32.0,,,,,98.0,1445.0,,
20220113,336,717,2588.0,1342,,1908,11.0,,4497.0,26.0,,,,32.0,,,,,98.0,1446.0,,
20220114,336,717,2589.0,1342,,1909,11.0,,4507.0,26.0,,,,32.0,,,,,98.0,1448.0,,
20220115,336,718,2589.0,1343,,1913,11.0,,4509.0,26.0,,,,32.0,,,,,98.0,1448.0,,
20220116,336,718,2589.0,1343,,1914,11.0,,4513.0,26.0,,,,32.0,,,,,98.0,1448.0,,
20220117,336,717,2589.0,1343,,1917,11.0,,4520.0,27.0,,,,32.0,,,,,98.0,1448.0,,
20220118,336,717,2590.0,1343,,1920,11.0,,4523.0,27.0,,,,32.0,,,,,98.0,1448.0,,
20220120,336,718,2591.0,1345,,1928,11.0,,4542.0,27.0,,,,32.0,,,,,98.0,1450.0,,
20220121,336,718,2593.0,1347,,1930,11.0,,4545.0,27.0,,,,32.0,,,,,98.0,1455.0,,
20220122,336,719,2594.0,1347,,1935,11.0,,4554.0,28.0,,,,32.0,,,,,98.0,1462.0,,
20220123,336,719,2597.0,1348,,1935,11.0,,4563.0,28.0,,,,32.0,,,,,98.0,1475.0,,
20220124,336,720,2602.0,1350,,1949,11.0,,4658.0,28.0,,,,32.0,,,,,98.0,1498.0,,
20220125,336,720,2612.0,1351,,1956,11.0,,4717.0,28.0,,,,32.0,,,,,98.0,1529.0,,
20220126,336,728,2614.0,1372,,1959,11.0,,4794.0,28.0,,,,32.0,,,,,98.0,1541.0,,
20220127,336,728,2622.0,1373,,1966,11.0,,4858.0,29.0,,,,32.0,,,,,98.0,1567.0,,
20220128,336,730,2625.0,1376,,2011,11.0,,4938.0,29.0,,,,32.0,,,,,98.0,1597.0,,
20220129,336,731,2632.0,1379,,2011,11.0,,5001.0,31.0,,,,32.0,,,,,98.0,1636.0,,
20220130,336,731,2647.0,1383,,2012,11.0,,5072.0,31.0,,,,32.0,,,,,98.0,1663.0,,
20220131,336,736,2655.0,1387,,2012,11.0,,5105.0,33.0,,,,32.0,,,,,98.0,1692.0,,
20220201,336,738,2661.0,1387,,2019,11.0,,5151.0,33.0,,,,32.0,,,,,98.0,1722.0,,
20220202,336,739,2676.0,1389,,2020,11.0,,5226.0,33.0,,,,32.0,,,,,98.0,1757.0,,
20220203,336,741,2701.0,1393,,2022,11.0,,5258.0,33.0,,,,32.0,,,,,98.0,1806.0,,
20220204,336,748,2716.0,1404,,2033,11.0,,5311.0,33.0,,,,32.0,,,,,98.0,1853.0,,
20220205,336,754,2747.0,1405,,2034,11.0,,5328.0,33.0,,,,32.0,,,,,99.0,1927.0,,
20220207,336,763,2907.0,1417,,2034,10.0,,5407.0,33.0,,,,32.0,,,,,99.0,2241.0,,119.0
20220208,336,767,2971.0,1425,,2040,11.0,,5454.0,33.0,,,,32.0,,,,,99.0,2364.0,,480.0
20220209,336,791,3066.0,1432,,2042,11.0,,5486.0,33.0,,,,32.0,,,,,99.0,2518.0,,791.0
20220210,336,808,3350.0,1454,,2049,11.0,,5540.0,38.0,,,,32.0,,,,,100.0,2782.0,,1298.0
20220211,336,825,3488.0,1484,,2050,11.0,,5564.0,34.0,,,,32.0,,,,,99.0,2950.0,,1911.0
20220212,336,827,3589.0,1502,,2052,11.0,,5627.0,27.0,,,,32.0,,,,,99.0,3169.0,,2838.0
20220213,336,829,3652.0,1510,,2054,11.0,,5644.0,27.0,,,,32.0,,,,,99.0,3251.0,,4178.0
20220214,336,830,3807.0,1516,,2055,11.0,,5669.0,27.0,,,,32.0,,,,,99.0,3332.0,,5256.0
20220215,336,834,4045.0,1535,,2079,11.0,,5690.0,27.0,,,,32.0,,,,,99.0,3532.0,,6821.0
20220217,336,841,4322.0,1566,,2079,11.0,,5710.0,29.0,,,,32.0,,,,,102.0,3694.0,,12223.0
20220218,336,844,4585.0,1596,,2102,11.0,,5729.0,29.0,,,,32.0,,,,,106.0,3870.0,,17821.0
20220219,336,845,4884.0,1660,,2104,11.0,,5744.0,33.0,,,,32.0,,,,,127.0,4061.0,,20853.0
20220220,336,854,4938.0,1696,,2106,11.0,,5782.0,33.0,,,,32.0,,,,,126.0,4135.0,,26704.0
20220221,336,858,5274.0,1743,,2113,11.0,,5839.0,35.0,,,,32.0,,,,,127.0,4288.0,,32164.0
20220223,336,867,6062.0,1950,,2118,11.0,,5897.0,61.0,,,,32.0,,,,,98.0,4920.0,,44212.0
20220224,336,875,6140.0,1971,,2121,11.0,,5920.0,64.0,,,,32.0,,,,,98.0,5301.0,,52369.0
20220225,336,881,6163.0,2003,,2122,11.0,,5920.0,63.0,,,,32.0,,,,,98.0,5604.0,,60803.0
20220226,336,881,6186.0,2011,,2124,11.0,,5925.0,60.0,,,,32.0,,,,,98.0,5634.0,,70748.0
20220227,336,882,6188.0,2011,,2129,11.0,,5931.0,59.0,,,,32.0,,,,,98.0,5642.0,,115626.0
20220228,336,883,6191.0,2013,,2133,11.0,,5934.0,59.0,,,,32.0,,,,,98.0,5645.0,,147969.0
20220301,336,884,6202.0,2015,,2133,11.0,,5932.0,57.0,,,,32.0,,,,,98.0,5653.0,,182417.0
20220302,336,891,6231.0,2038,,2138,11.0,,5923.0,49.0,,,,32.0,,,,,98.0,5660.0,,214960.0
20220303,336,893,6250.0,2054,,2138,11.0,,5919.0,44.0,,,,32.0,,,,,98.0,5666.0,,270279.0
